Alpha-3 code,CountryName_CN,Numeric,Year,SDI,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,rank_global_critic,rank_two_stage,rank_change_two_stage_minus_global,abs_rank_change,sdi_difference
ZWE,津巴布韦,716,2021,0.4916417968614803,0.28304667499634906,0.46335693597239636,0.44905476303614517,0.6145183750789525,0.28581605971575474,0.4701263585583719,0.4499406375184326,0.6178593833650076,0.45593560978939174,20.0,26.0,6.0,6.0,-0.03570618707208856
SWZ,斯威士兰,748,2001,0.40102769004396205,0.4039588267382264,0.2556934476650657,0.6399809166994543,0.38024400316859774,0.4035076694481314,0.2632834160231507,0.6435972112166398,0.39219015467929014,0.425644612841803,21.0,11.0,-10.0,10.0,0.024616922797840946
SWZ,斯威士兰,748,2002,0.40274996410365443,0.41759745430059886,0.2567078900159642,0.6330874795242867,0.38318031976992684,0.41688521348424373,0.2637757102559887,0.6365166869018231,0.3953676955356165,0.428136326544418,24.0,12.0,-12.0,12.0,0.025386362440763588
SWZ,斯威士兰,748,2003,0.41479768399838934,0.4298692468174124,0.2826341294313932,0.6365856416767378,0.3888264372468727,0.42913137724423445,0.2906533229895415,0.640022069721378,0.401547704466021,0.4403386186052937,21.0,8.0,-13.0,13.0,0.025540934606904375
SWZ,斯威士兰,748,2004,0.4129406532963215,0.42221404851562594,0.2916929450980952,0.6280497861623019,0.38407029753190547,0.42174750190895594,0.2988168196805771,0.631000189149903,0.3963367064280354,0.4369753042918678,23.0,8.0,-15.0,15.0,0.024034650995546303
SWZ,斯威士兰,748,2005,0.4112929054974433,0.389494416486339,0.30650074730165,0.627381753964147,0.37978194550479805,0.3918839652282403,0.3124509790964246,0.6302139766596193,0.391686604100785,0.4315588812712673,26.0,12.0,-14.0,14.0,0.020265975773823997
SWZ,斯威士兰,748,2006,0.41750199294740153,0.3868427762184612,0.30390275953810486,0.6493555708723302,0.38726410404094724,0.389494708015371,0.3093944622676413,0.6529155378705337,0.39974116572015955,0.4378864684684264,27.0,11.0,-16.0,16.0,0.020384475521024847
SWZ,斯威士兰,748,2007,0.4198069731539343,0.3939846861398673,0.31809664451844144,0.6472451184893206,0.38073194912707775,0.3962332717377271,0.3221511887515552,0.6507147540134671,0.39255052309732225,0.4404124344000179,26.0,11.0,-15.0,15.0,0.020605461246083645
SWZ,斯威士兰,748,2008,0.42646878294351825,0.37831494046022585,0.3464736227887055,0.6430570243705175,0.38413319771983434,0.38117450051103546,0.34871952505054976,0.6463866626834478,0.3963260273958379,0.4431516789102177,24.0,14.0,-10.0,10.0,0.016682895966699418
SWZ,斯威士兰,748,2009,0.4224583637521308,0.36816087059074204,0.3482027483291991,0.6254804777851485,0.3854992757809432,0.37164113066555954,0.34870267819477,0.628150855731196,0.3978016666030501,0.4365740827986439,27.0,19.0,-8.0,8.0,0.014115719046513098
SWZ,斯威士兰,748,2010,0.4242290918138355,0.36605457836867256,0.3568584151593788,0.6380729227339752,0.37687715179459214,0.36972964684523124,0.35648283734907493,0.6411619039314328,0.38846254454627327,0.43895923316800306,32.0,20.0,-12.0,12.0,0.014730141354167559
SWZ,斯威士兰,748,2011,0.41910368628768785,0.3688616206772738,0.36315222249827994,0.5855504679289323,0.3868867611046621,0.37247183126459593,0.36206299512933254,0.5866043624926583,0.39936851295891657,0.4301269254613759,33.0,23.0,-10.0,10.0,0.011023239173688026
SWZ,斯威士兰,748,2012,0.42118393204325527,0.3938997805080052,0.37155841770275533,0.5723619531470648,0.3843156436106563,0.39733804156332003,0.3704154314158982,0.572994140698409,0.3965766446710895,0.4343310645871792,35.0,24.0,-11.0,11.0,0.013147132543923912
SWZ,斯威士兰,748,2013,0.42570054406689267,0.4107266887591202,0.37305771309886443,0.5738458894760519,0.3885635356239828,0.41386189430757514,0.36961425886563937,0.5746190789771958,0.40118069458317474,0.4398189816833963,33.0,25.0,-8.0,8.0,0.01411843761650361
SWZ,斯威士兰,748,2014,0.42810210076174204,0.41682120674887296,0.37273814845244513,0.5740085773143943,0.393118840630768,0.4191882126573561,0.3697961386166711,0.5744649891924096,0.4061137772835611,0.4423907794374995,34.0,24.0,-10.0,10.0,0.014288678675757449
SWZ,斯威士兰,748,2015,0.4292725771389707,0.41869081196636343,0.378593380041439,0.5726399057262209,0.39170339477836097,0.4208915863552213,0.3752417737587543,0.5731813041199917,0.40432295569690574,0.4434094049827182,33.0,24.0,-9.0,9.0,0.01413682784374748
SWZ,斯威士兰,748,2016,0.4280523037809591,0.40288073459830714,0.38485929641597283,0.5606725912212551,0.3958814211759804,0.40511321369918396,0.3809357340955061,0.5608520945708056,0.4088136994234165,0.4389286854472281,34.0,26.0,-8.0,8.0,0.010876381666268975
SWZ,斯威士兰,748,2017,0.4371260037549562,0.39978168126162544,0.4216617036845618,0.5602149807593879,0.3923913422267164,0.4028853151308001,0.4163943509899476,0.5603069312386173,0.4049586285596769,0.4461363064797605,33.0,25.0,-8.0,8.0,0.009010302724804298
SWZ,斯威士兰,748,2018,0.43861593557703077,0.388883345767177,0.43061883829078085,0.5609043118231929,0.392779515040066,0.39246740861750945,0.4254741421884305,0.5609316889127671,0.40531354340997083,0.4460466957821695,34.0,27.0,-7.0,7.0,0.00743076020513872
SWZ,斯威士兰,748,2019,0.4497357025213221,0.4137172471375901,0.4632473121948034,0.5630035732048884,0.386708911706682,0.41740277873311754,0.45698303042640276,0.5631189919527254,0.398606054579429,0.45902771392291863,31.0,25.0,-6.0,6.0,0.009292011401596523
SWZ,斯威士兰,748,2020,0.457150599697215,0.41297470716748524,0.4765950521057641,0.5674623443301818,0.39397241950093415,0.4159128384484528,0.47000558641427065,0.567761169737213,0.406193930137237,0.4649683811842934,30.0,21.0,-9.0,9.0,0.007817781487078401
SWZ,斯威士兰,748,2021,0.4637157176438193,0.4134837073693535,0.5022719199562398,0.5675181634367893,0.39099890610224447,0.4164503323261039,0.4941579418482515,0.5676580123701734,0.4029508326225757,0.47030427979177614,30.0,21.0,-9.0,9.0,0.0065885621479568335
TGO,多哥,768,2001,0.3796190675982989,0.2520793301208161,0.27644182357986113,0.480243513631662,0.4514550388900367,0.25531702099163006,0.292701046100697,0.48003854227690457,0.4630402858093359,0.3727742237946419,32.0,33.0,1.0,1.0,-0.006844843803656964
TGO,多哥,768,2002,0.38125971982882456,0.258765095642749,0.28063017854589795,0.4794512636161719,0.45060600394484335,0.26191909151450016,0.29685909491449364,0.47923474971454044,0.4620974242154225,0.3750275900897392,33.0,36.0,3.0,3.0,-0.006232129739085379
TGO,多哥,768,2003,0.3858572083749318,0.2670674938765026,0.2914138901247531,0.47350780666597003,0.4549147846046177,0.2701540601099871,0.30811743589785334,0.4733039339871664,0.46659870613153315,0.379543534031635,33.0,35.0,2.0,2.0,-0.006313674343296827
TGO,多哥,768,2004,0.384258161736126,0.25589254352038276,0.29618479734134445,0.478614970899514,0.44776847817923765,0.258767727409784,0.31267091603892705,0.4784190639264385,0.4588180051553228,0.3771689281326181,35.0,37.0,2.0,2.0,-0.007089233603507883
TGO,多哥,768,2005,0.3895725090286023,0.2535933962632711,0.3055943482706999,0.47192422177960636,0.45942501654514506,0.25604901550439946,0.3223180674104058,0.471954692442835,0.4703402771879844,0.3801655131364062,32.0,35.0,3.0,3.0,-0.009406995892196124
TGO,多哥,768,2006,0.39458430882187306,0.2616349598501207,0.3149900383968919,0.46952042597834404,0.46405470508651286,0.2646148755704292,0.3316868530047089,0.46969745776795424,0.47540019120829174,0.385349844387846,34.0,35.0,1.0,1.0,-0.00923446443402709
TGO,多哥,768,2007,0.3938668387698553,0.25451372817970536,0.33101386593279325,0.4638990959327757,0.454920494375999,0.2574342035903705,0.34780542207798965,0.4641637516300084,0.4654151230577163,0.3837046250890212,35.0,36.0,1.0,1.0,-0.010162213680834087
TGO,多哥,768,2008,0.432327183188381,0.26191727842315266,0.34100649562097074,0.4576291727335807,0.5533855118485589,0.26500000485272046,0.35755364421424196,0.45806741283485103,0.5592773663347047,0.4099746070591296,21.0,26.0,5.0,5.0,-0.0223525761292514
TGO,多哥,768,2009,0.43826108250706564,0.26662417930043986,0.3540963790347194,0.4467288487208769,0.563648775992545,0.2698121585024918,0.3700144738347489,0.4473129764009919,0.5706453912306763,0.41444624999222723,23.0,28.0,5.0,5.0,-0.023814832514838402
TGO,多哥,768,2010,0.4444616723215693,0.26854578367668364,0.3651029131673602,0.45599432426502007,0.5657449131124327,0.27169646100952427,0.38028718717054555,0.45637030719916144,0.5728064754285145,0.4202901077019364,23.0,27.0,4.0,4.0,-0.02417156461963288
TGO,多哥,768,2011,0.44284257735034566,0.26753973156845084,0.3735065530952598,0.44410774311211876,0.5616928088548696,0.27062847857611644,0.38868666657921136,0.44494710742766375,0.5684323899108651,0.41817366062346417,24.0,29.0,5.0,5.0,-0.024668916726881485
TGO,多哥,768,2012,0.44490828872269855,0.2734363088930368,0.38312106334686835,0.43544752298611544,0.5624274431811523,0.27634785793492767,0.3976313938444512,0.43656433519142646,0.5692865541869264,0.4199575352894329,26.0,29.0,3.0,3.0,-0.024950753433265638
TGO,多哥,768,2013,0.45603111901328935,0.26698018554231606,0.40179986724414324,0.4569782315630024,0.5678108990195794,0.2699304104187611,0.41637817272230426,0.45744759428518905,0.5751616352386515,0.42972945316622646,25.0,29.0,4.0,4.0,-0.026301665847062894
TGO,多哥,768,2014,0.4613928488923925,0.263942540604098,0.4152256758355085,0.4657936850969442,0.5676980213530273,0.2672864005070092,0.42989012689006867,0.466007278201954,0.5750313648034281,0.434553792600615,25.0,28.0,3.0,3.0,-0.02683905629177752
TGO,多哥,768,2015,0.45863822149447186,0.25765799295457376,0.4172041404981038,0.4755980503886171,0.5551682180500042,0.26135032293251625,0.4315673613380735,0.4755813453537059,0.561366286324199,0.43246632898712367,25.0,27.0,2.0,2.0,-0.026171892507348193
TGO,多哥,768,2016,0.4654104072446457,0.2581396267211912,0.430412760901837,0.4807679218279583,0.5599272984655982,0.2618332653738835,0.44371699573745965,0.48054467657813194,0.566638660573015,0.4381833995656226,23.0,27.0,4.0,4.0,-0.02722700767902314
TGO,多哥,768,2017,0.4711156328337715,0.26744206949262317,0.4388999856145427,0.4890031498658316,0.5606237430013913,0.27099437401775106,0.4516515217831484,0.48852605727913884,0.5674343333697097,0.44465157161243696,22.0,27.0,5.0,5.0,-0.026464061221334545
TGO,多哥,768,2018,0.4758829999668121,0.26626997473035835,0.4458490030865754,0.49344891898972193,0.5659592739831093,0.2699295732657757,0.45838439688016924,0.49287596618845786,0.5731062706119008,0.4485740517365759,22.0,26.0,4.0,4.0,-0.02730894823023622
TGO,多哥,768,2019,0.47944144013260037,0.27083864755927595,0.4527402406304388,0.49570945575650893,0.5672000968116181,0.2744259131228577,0.464783954092171,0.49509085564109245,0.5744874209079915,0.45219703594102817,22.0,26.0,4.0,4.0,-0.027244404191572202
TGO,多哥,768,2020,0.48220251365490585,0.2706049337855827,0.4738213419113311,0.4920571407975678,0.5599004602641187,0.2738780739248406,0.48543651636948487,0.4915513553497166,0.5665323839550327,0.4543495823997687,21.0,26.0,5.0,5.0,-0.02785293125513716
TGO,多哥,768,2021,0.48024296391628585,0.26608294713654074,0.4712055572866741,0.4854640996723592,0.5620635743402647,0.2697435552872676,0.4835013531531013,0.4854424772300478,0.5688826875447917,0.4518925183038021,25.0,27.0,2.0,2.0,-0.028350445612483732
UGA,乌干达,800,2001,0.38278626267139776,0.2508367653761649,0.3037144771366889,0.44840203362438624,0.456830512479704,0.2553801553884264,0.3220421661979852,0.44885452417807764,0.46204976816664006,0.3720816534827823,31.0,34.0,3.0,3.0,-0.010704609188615433
UGA,乌干达,800,2002,0.39443704421388354,0.2598141004153748,0.30821421418218303,0.4466062583573697,0.4829693840002761,0.2644491049626048,0.3266633605313364,0.4470216112402249,0.48854322084304175,0.38166932439430196,28.0,32.0,4.0,4.0,-0.01276771981958158
UGA,乌干达,800,2003,0.3936564251854148,0.26208627238559695,0.3154873083578229,0.43091040867538133,0.4831391262059981,0.266413487659753,0.3340677354778784,0.4314540445990388,0.48876806023702185,0.380175831993423,30.0,34.0,4.0,4.0,-0.013480593191991852
UGA,乌干达,800,2004,0.3970618159469064,0.26399075928054827,0.31765161119088714,0.44589427705721335,0.4814354715490809,0.2682231919998618,0.3360822481644238,0.4462933894759831,0.48686199110510764,0.3843652051863441,29.0,33.0,4.0,4.0,-0.012696610760562332
